group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m131072_t1_p4,,,125609645.0,ns,2
argon2id,verify,m131072_t1_p4,,,252009796.0,ns,4
argon2id,verify,m131072_t1_p4,,,378076339.0,ns,6
argon2id,verify,m131072_t1_p4,,,506194239.0,ns,8
argon2id,verify,m131072_t1_p4,,,629032887.0,ns,10
argon2id,verify,m131072_t1_p4,,,757435894.0,ns,12
argon2id,verify,m131072_t1_p4,,,884356490.0,ns,14
argon2id,verify,m131072_t1_p4,,,1008923640.0,ns,16
argon2id,verify,m131072_t1_p4,,,1134649855.0,ns,18
argon2id,verify,m131072_t1_p4,,,1258751351.0,ns,20
