group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m16384_t1_p2,,,92059864.0,ns,23
argon2id,hash,m16384_t1_p2,,,183747463.0,ns,46
argon2id,hash,m16384_t1_p2,,,275175312.0,ns,69
argon2id,hash,m16384_t1_p2,,,372614150.0,ns,92
argon2id,hash,m16384_t1_p2,,,459687500.0,ns,115
argon2id,hash,m16384_t1_p2,,,554595098.0,ns,138
argon2id,hash,m16384_t1_p2,,,645468365.0,ns,161
argon2id,hash,m16384_t1_p2,,,756536272.0,ns,184
argon2id,hash,m16384_t1_p2,,,830846070.0,ns,207
argon2id,hash,m16384_t1_p2,,,920476814.0,ns,230
