group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m786432_t2_p16,,,740305525.0,ns,1
argon2id,hash,m786432_t2_p16,,,746440900.0,ns,1
argon2id,hash,m786432_t2_p16,,,739533997.0,ns,1
argon2id,hash,m786432_t2_p16,,,739066377.0,ns,1
argon2id,hash,m786432_t2_p16,,,738547242.0,ns,1
argon2id,hash,m786432_t2_p16,,,742192530.0,ns,1
argon2id,hash,m786432_t2_p16,,,763259463.0,ns,1
argon2id,hash,m786432_t2_p16,,,744314384.0,ns,1
argon2id,hash,m786432_t2_p16,,,738806107.0,ns,1
argon2id,hash,m786432_t2_p16,,,742666840.0,ns,1
