group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m360448_t3_p2,,,941012842.0,ns,2
argon2id,verify,m360448_t3_p2,,,941216354.0,ns,2
argon2id,verify,m360448_t3_p2,,,941176730.0,ns,2
argon2id,verify,m360448_t3_p2,,,942888348.0,ns,2
argon2id,verify,m360448_t3_p2,,,934127596.0,ns,2
argon2id,verify,m360448_t3_p2,,,935572813.0,ns,2
argon2id,verify,m360448_t3_p2,,,936962897.0,ns,2
argon2id,verify,m360448_t3_p2,,,940979840.0,ns,2
argon2id,verify,m360448_t3_p2,,,935702617.0,ns,2
argon2id,verify,m360448_t3_p2,,,936402664.0,ns,2
