group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m360448_t2_p16,,,637690026.0,ns,2
argon2id,verify,m360448_t2_p16,,,638440588.0,ns,2
argon2id,verify,m360448_t2_p16,,,638031057.0,ns,2
argon2id,verify,m360448_t2_p16,,,639027421.0,ns,2
argon2id,verify,m360448_t2_p16,,,640754468.0,ns,2
argon2id,verify,m360448_t2_p16,,,641086353.0,ns,2
argon2id,verify,m360448_t2_p16,,,644231787.0,ns,2
argon2id,verify,m360448_t2_p16,,,643522284.0,ns,2
argon2id,verify,m360448_t2_p16,,,645126730.0,ns,2
argon2id,verify,m360448_t2_p16,,,643183937.0,ns,2
