group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m851968_t2_p1,,,831598957.0,ns,1
argon2id,hash,m851968_t2_p1,,,838667432.0,ns,1
argon2id,hash,m851968_t2_p1,,,835317151.0,ns,1
argon2id,hash,m851968_t2_p1,,,836528345.0,ns,1
argon2id,hash,m851968_t2_p1,,,842811205.0,ns,1
argon2id,hash,m851968_t2_p1,,,836434271.0,ns,1
argon2id,hash,m851968_t2_p1,,,833849947.0,ns,1
argon2id,hash,m851968_t2_p1,,,832137548.0,ns,1
argon2id,hash,m851968_t2_p1,,,833244246.0,ns,1
argon2id,hash,m851968_t2_p1,,,842307630.0,ns,1
