group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m671744_t2_p1,,,664152276.0,ns,1
argon2id,hash,m671744_t2_p1,,,664726708.0,ns,1
argon2id,hash,m671744_t2_p1,,,664673069.0,ns,1
argon2id,hash,m671744_t2_p1,,,665427236.0,ns,1
argon2id,hash,m671744_t2_p1,,,664115678.0,ns,1
argon2id,hash,m671744_t2_p1,,,665687323.0,ns,1
argon2id,hash,m671744_t2_p1,,,660875921.0,ns,1
argon2id,hash,m671744_t2_p1,,,667140023.0,ns,1
argon2id,hash,m671744_t2_p1,,,665795430.0,ns,1
argon2id,hash,m671744_t2_p1,,,664333147.0,ns,1
