group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m16384_t1_p1,,,94162838.0,ns,24
argon2id,hash,m16384_t1_p1,,,188697604.0,ns,48
argon2id,hash,m16384_t1_p1,,,282347883.0,ns,72
argon2id,hash,m16384_t1_p1,,,376934176.0,ns,96
argon2id,hash,m16384_t1_p1,,,489406874.0,ns,120
argon2id,hash,m16384_t1_p1,,,567238170.0,ns,144
argon2id,hash,m16384_t1_p1,,,660464139.0,ns,168
argon2id,hash,m16384_t1_p1,,,752056430.0,ns,192
argon2id,hash,m16384_t1_p1,,,845405362.0,ns,216
argon2id,hash,m16384_t1_p1,,,939716056.0,ns,240
