group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m737280_t2_p2,,,724809433.0,ns,1
argon2id,hash,m737280_t2_p2,,,716525612.0,ns,1
argon2id,hash,m737280_t2_p2,,,706813743.0,ns,1
argon2id,hash,m737280_t2_p2,,,709845763.0,ns,1
argon2id,hash,m737280_t2_p2,,,713588641.0,ns,1
argon2id,hash,m737280_t2_p2,,,716073992.0,ns,1
argon2id,hash,m737280_t2_p2,,,717638864.0,ns,1
argon2id,hash,m737280_t2_p2,,,718330913.0,ns,1
argon2id,hash,m737280_t2_p2,,,719507793.0,ns,1
argon2id,hash,m737280_t2_p2,,,715477090.0,ns,1
