group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m557056_t1_p1,,,633399873.0,ns,2
argon2id,verify,m557056_t1_p1,,,634448711.0,ns,2
argon2id,verify,m557056_t1_p1,,,630527672.0,ns,2
argon2id,verify,m557056_t1_p1,,,634070376.0,ns,2
argon2id,verify,m557056_t1_p1,,,634972587.0,ns,2
argon2id,verify,m557056_t1_p1,,,634342027.0,ns,2
argon2id,verify,m557056_t1_p1,,,633748339.0,ns,2
argon2id,verify,m557056_t1_p1,,,635870642.0,ns,2
argon2id,verify,m557056_t1_p1,,,634202467.0,ns,2
argon2id,verify,m557056_t1_p1,,,632635967.0,ns,2
