group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m786432_t1_p2,,,891067178.0,ns,2
argon2id,verify,m786432_t1_p2,,,875572229.0,ns,2
argon2id,verify,m786432_t1_p2,,,878530366.0,ns,2
argon2id,verify,m786432_t1_p2,,,884456328.0,ns,2
argon2id,verify,m786432_t1_p2,,,884795405.0,ns,2
argon2id,verify,m786432_t1_p2,,,883265721.0,ns,2
argon2id,verify,m786432_t1_p2,,,893963287.0,ns,2
argon2id,verify,m786432_t1_p2,,,882824901.0,ns,2
argon2id,verify,m786432_t1_p2,,,888576526.0,ns,2
argon2id,verify,m786432_t1_p2,,,883307968.0,ns,2
