group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m344064_t2_p16,,,615076305.0,ns,2
argon2id,verify,m344064_t2_p16,,,613915682.0,ns,2
argon2id,verify,m344064_t2_p16,,,617814042.0,ns,2
argon2id,verify,m344064_t2_p16,,,616019918.0,ns,2
argon2id,verify,m344064_t2_p16,,,615116501.0,ns,2
argon2id,verify,m344064_t2_p16,,,612804763.0,ns,2
argon2id,verify,m344064_t2_p16,,,612331825.0,ns,2
argon2id,verify,m344064_t2_p16,,,612792871.0,ns,2
argon2id,verify,m344064_t2_p16,,,615024228.0,ns,2
argon2id,verify,m344064_t2_p16,,,615953795.0,ns,2
