group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m180224_t2_p2,,,155856202.0,ns,1
argon2id,hash,m180224_t2_p2,,,313075983.0,ns,2
argon2id,hash,m180224_t2_p2,,,465757690.0,ns,3
argon2id,hash,m180224_t2_p2,,,629514764.0,ns,4
argon2id,hash,m180224_t2_p2,,,784569422.0,ns,5
argon2id,hash,m180224_t2_p2,,,938494852.0,ns,6
argon2id,hash,m180224_t2_p2,,,1096965109.0,ns,7
argon2id,hash,m180224_t2_p2,,,1254846952.0,ns,8
argon2id,hash,m180224_t2_p2,,,1418043014.0,ns,9
argon2id,hash,m180224_t2_p2,,,1575132108.0,ns,10
