group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m180224_t3_p2,,,669466964.0,ns,3
argon2id,verify,m180224_t3_p2,,,669594313.0,ns,3
argon2id,verify,m180224_t3_p2,,,671194535.0,ns,3
argon2id,verify,m180224_t3_p2,,,670618374.0,ns,3
argon2id,verify,m180224_t3_p2,,,670004452.0,ns,3
argon2id,verify,m180224_t3_p2,,,669805780.0,ns,3
argon2id,verify,m180224_t3_p2,,,670909911.0,ns,3
argon2id,verify,m180224_t3_p2,,,669730609.0,ns,3
argon2id,verify,m180224_t3_p2,,,668772591.0,ns,3
argon2id,verify,m180224_t3_p2,,,670838546.0,ns,3
