group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m999424_t1_p16,,,520159639.0,ns,1
argon2id,hash,m999424_t1_p16,,,520782879.0,ns,1
argon2id,hash,m999424_t1_p16,,,520756860.0,ns,1
argon2id,hash,m999424_t1_p16,,,521062103.0,ns,1
argon2id,hash,m999424_t1_p16,,,519459332.0,ns,1
argon2id,hash,m999424_t1_p16,,,520727695.0,ns,1
argon2id,hash,m999424_t1_p16,,,519639381.0,ns,1
argon2id,hash,m999424_t1_p16,,,519888118.0,ns,1
argon2id,hash,m999424_t1_p16,,,520543630.0,ns,1
argon2id,hash,m999424_t1_p16,,,521771564.0,ns,1
