group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m49152_t1_p2,,,108897021.0,ns,5
argon2id,hash,m49152_t1_p2,,,216597650.0,ns,10
argon2id,hash,m49152_t1_p2,,,325324974.0,ns,15
argon2id,hash,m49152_t1_p2,,,434012943.0,ns,20
argon2id,hash,m49152_t1_p2,,,543747457.0,ns,25
argon2id,hash,m49152_t1_p2,,,657849999.0,ns,30
argon2id,hash,m49152_t1_p2,,,769931131.0,ns,35
argon2id,hash,m49152_t1_p2,,,877974815.0,ns,40
argon2id,hash,m49152_t1_p2,,,988566077.0,ns,45
argon2id,hash,m49152_t1_p2,,,1101552628.0,ns,50
