group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m901120_t2_p2,,,882820614.0,ns,1
argon2id,hash,m901120_t2_p2,,,866955447.0,ns,1
argon2id,hash,m901120_t2_p2,,,870930188.0,ns,1
argon2id,hash,m901120_t2_p2,,,873777439.0,ns,1
argon2id,hash,m901120_t2_p2,,,870689837.0,ns,1
argon2id,hash,m901120_t2_p2,,,871525774.0,ns,1
argon2id,hash,m901120_t2_p2,,,867903266.0,ns,1
argon2id,hash,m901120_t2_p2,,,871161900.0,ns,1
argon2id,hash,m901120_t2_p2,,,869012533.0,ns,1
argon2id,hash,m901120_t2_p2,,,873318127.0,ns,1
