group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m557056_t1_p2,,,629628000.0,ns,2
argon2id,verify,m557056_t1_p2,,,626285858.0,ns,2
argon2id,verify,m557056_t1_p2,,,628589865.0,ns,2
argon2id,verify,m557056_t1_p2,,,630126520.0,ns,2
argon2id,verify,m557056_t1_p2,,,629550514.0,ns,2
argon2id,verify,m557056_t1_p2,,,625461442.0,ns,2
argon2id,verify,m557056_t1_p2,,,625871781.0,ns,2
argon2id,verify,m557056_t1_p2,,,630924354.0,ns,2
argon2id,verify,m557056_t1_p2,,,629304120.0,ns,2
argon2id,verify,m557056_t1_p2,,,628363651.0,ns,2
