group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m851968_t1_p1,,,959572326.0,ns,2
argon2id,verify,m851968_t1_p1,,,954710265.0,ns,2
argon2id,verify,m851968_t1_p1,,,960281833.0,ns,2
argon2id,verify,m851968_t1_p1,,,945516245.0,ns,2
argon2id,verify,m851968_t1_p1,,,957256837.0,ns,2
argon2id,verify,m851968_t1_p1,,,949482715.0,ns,2
argon2id,verify,m851968_t1_p1,,,959299912.0,ns,2
argon2id,verify,m851968_t1_p1,,,960915384.0,ns,2
argon2id,verify,m851968_t1_p1,,,963382090.0,ns,2
argon2id,verify,m851968_t1_p1,,,959422349.0,ns,2
