group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m311296_t2_p1,,,565285212.0,ns,2
argon2id,verify,m311296_t2_p1,,,564338313.0,ns,2
argon2id,verify,m311296_t2_p1,,,563469109.0,ns,2
argon2id,verify,m311296_t2_p1,,,564089625.0,ns,2
argon2id,verify,m311296_t2_p1,,,567203860.0,ns,2
argon2id,verify,m311296_t2_p1,,,563781126.0,ns,2
argon2id,verify,m311296_t2_p1,,,564480111.0,ns,2
argon2id,verify,m311296_t2_p1,,,562609375.0,ns,2
argon2id,verify,m311296_t2_p1,,,566271009.0,ns,2
argon2id,verify,m311296_t2_p1,,,564757403.0,ns,2
