group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m1048576_t1_p16,,,546104310.0,ns,1
argon2id,hash,m1048576_t1_p16,,,544678370.0,ns,1
argon2id,hash,m1048576_t1_p16,,,546159115.0,ns,1
argon2id,hash,m1048576_t1_p16,,,541064058.0,ns,1
argon2id,hash,m1048576_t1_p16,,,541800919.0,ns,1
argon2id,hash,m1048576_t1_p16,,,540937934.0,ns,1
argon2id,hash,m1048576_t1_p16,,,540739393.0,ns,1
argon2id,hash,m1048576_t1_p16,,,541506602.0,ns,1
argon2id,hash,m1048576_t1_p16,,,542045864.0,ns,1
argon2id,hash,m1048576_t1_p16,,,545880093.0,ns,1
