group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m868352_t2_p16,,,814240929.0,ns,1
argon2id,verify,m868352_t2_p16,,,814720910.0,ns,1
argon2id,verify,m868352_t2_p16,,,818288533.0,ns,1
argon2id,verify,m868352_t2_p16,,,815401327.0,ns,1
argon2id,verify,m868352_t2_p16,,,817231321.0,ns,1
argon2id,verify,m868352_t2_p16,,,815261055.0,ns,1
argon2id,verify,m868352_t2_p16,,,817121876.0,ns,1
argon2id,verify,m868352_t2_p16,,,818053755.0,ns,1
argon2id,verify,m868352_t2_p16,,,816606531.0,ns,1
argon2id,verify,m868352_t2_p16,,,817826990.0,ns,1
