group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m180224_t1_p2,,,178893530.0,ns,2
argon2id,verify,m180224_t1_p2,,,357226387.0,ns,4
argon2id,verify,m180224_t1_p2,,,536136518.0,ns,6
argon2id,verify,m180224_t1_p2,,,714369850.0,ns,8
argon2id,verify,m180224_t1_p2,,,894476635.0,ns,10
argon2id,verify,m180224_t1_p2,,,1072743038.0,ns,12
argon2id,verify,m180224_t1_p2,,,1251175002.0,ns,14
argon2id,verify,m180224_t1_p2,,,1432963793.0,ns,16
argon2id,verify,m180224_t1_p2,,,1609652697.0,ns,18
argon2id,verify,m180224_t1_p2,,,1792821607.0,ns,20
