group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m32768_t2_p16,,,100763956.0,ns,4
argon2id,verify,m32768_t2_p16,,,201357974.0,ns,8
argon2id,verify,m32768_t2_p16,,,302655381.0,ns,12
argon2id,verify,m32768_t2_p16,,,402570897.0,ns,16
argon2id,verify,m32768_t2_p16,,,502758734.0,ns,20
argon2id,verify,m32768_t2_p16,,,604822658.0,ns,24
argon2id,verify,m32768_t2_p16,,,704376238.0,ns,28
argon2id,verify,m32768_t2_p16,,,804777306.0,ns,32
argon2id,verify,m32768_t2_p16,,,905487675.0,ns,36
argon2id,verify,m32768_t2_p16,,,1004964883.0,ns,40
