group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m753664_t3_p16,,,1016942382.0,ns,1
argon2id,verify,m753664_t3_p16,,,1009546244.0,ns,1
argon2id,verify,m753664_t3_p16,,,1011703596.0,ns,1
argon2id,verify,m753664_t3_p16,,,1017031325.0,ns,1
argon2id,verify,m753664_t3_p16,,,1018111154.0,ns,1
argon2id,verify,m753664_t3_p16,,,1017158070.0,ns,1
argon2id,verify,m753664_t3_p16,,,1016901338.0,ns,1
argon2id,verify,m753664_t3_p16,,,1017952531.0,ns,1
argon2id,verify,m753664_t3_p16,,,1017736273.0,ns,1
argon2id,verify,m753664_t3_p16,,,1018801093.0,ns,1
