group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m49152_t2_p1,,,110493927.0,ns,3
argon2id,hash,m49152_t2_p1,,,221878106.0,ns,6
argon2id,hash,m49152_t2_p1,,,333827300.0,ns,9
argon2id,hash,m49152_t2_p1,,,443627989.0,ns,12
argon2id,hash,m49152_t2_p1,,,555198967.0,ns,15
argon2id,hash,m49152_t2_p1,,,665705538.0,ns,18
argon2id,hash,m49152_t2_p1,,,778429038.0,ns,21
argon2id,hash,m49152_t2_p1,,,885251222.0,ns,24
argon2id,hash,m49152_t2_p1,,,999993800.0,ns,27
argon2id,hash,m49152_t2_p1,,,1109670728.0,ns,30
