group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m507904_t3_p1,,,708411838.0,ns,1
argon2id,verify,m507904_t3_p1,,,707556444.0,ns,1
argon2id,verify,m507904_t3_p1,,,702410112.0,ns,1
argon2id,verify,m507904_t3_p1,,,700184765.0,ns,1
argon2id,verify,m507904_t3_p1,,,691287694.0,ns,1
argon2id,verify,m507904_t3_p1,,,694880959.0,ns,1
argon2id,verify,m507904_t3_p1,,,695578127.0,ns,1
argon2id,verify,m507904_t3_p1,,,706605959.0,ns,1
argon2id,verify,m507904_t3_p1,,,704630482.0,ns,1
argon2id,verify,m507904_t3_p1,,,704255187.0,ns,1
