group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m753664_t1_p4,,,832621536.0,ns,2
argon2id,verify,m753664_t1_p4,,,826354834.0,ns,2
argon2id,verify,m753664_t1_p4,,,826864411.0,ns,2
argon2id,verify,m753664_t1_p4,,,826471130.0,ns,2
argon2id,verify,m753664_t1_p4,,,828985474.0,ns,2
argon2id,verify,m753664_t1_p4,,,829753036.0,ns,2
argon2id,verify,m753664_t1_p4,,,829325831.0,ns,2
argon2id,verify,m753664_t1_p4,,,828163384.0,ns,2
argon2id,verify,m753664_t1_p4,,,829626833.0,ns,2
argon2id,verify,m753664_t1_p4,,,825228484.0,ns,2
