group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m180224_t2_p16,,,156665220.0,ns,1
argon2id,verify,m180224_t2_p16,,,313231464.0,ns,2
argon2id,verify,m180224_t2_p16,,,467269136.0,ns,3
argon2id,verify,m180224_t2_p16,,,624243756.0,ns,4
argon2id,verify,m180224_t2_p16,,,780814188.0,ns,5
argon2id,verify,m180224_t2_p16,,,935582771.0,ns,6
argon2id,verify,m180224_t2_p16,,,1093257745.0,ns,7
argon2id,verify,m180224_t2_p16,,,1247241865.0,ns,8
argon2id,verify,m180224_t2_p16,,,1401818478.0,ns,9
argon2id,verify,m180224_t2_p16,,,1554888603.0,ns,10
