group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m278528_t3_p16,,,708542117.0,ns,2
argon2id,hash,m278528_t3_p16,,,711670533.0,ns,2
argon2id,hash,m278528_t3_p16,,,707871285.0,ns,2
argon2id,hash,m278528_t3_p16,,,710756140.0,ns,2
argon2id,hash,m278528_t3_p16,,,705075584.0,ns,2
argon2id,hash,m278528_t3_p16,,,706622604.0,ns,2
argon2id,hash,m278528_t3_p16,,,707663231.0,ns,2
argon2id,hash,m278528_t3_p16,,,706215757.0,ns,2
argon2id,hash,m278528_t3_p16,,,705594848.0,ns,2
argon2id,hash,m278528_t3_p16,,,709919470.0,ns,2
