group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m163840_t1_p2,,,156713570.0,ns,2
argon2id,verify,m163840_t1_p2,,,313839284.0,ns,4
argon2id,verify,m163840_t1_p2,,,472625460.0,ns,6
argon2id,verify,m163840_t1_p2,,,627110500.0,ns,8
argon2id,verify,m163840_t1_p2,,,786517181.0,ns,10
argon2id,verify,m163840_t1_p2,,,942425611.0,ns,12
argon2id,verify,m163840_t1_p2,,,1119053680.0,ns,14
argon2id,verify,m163840_t1_p2,,,1283208329.0,ns,16
argon2id,verify,m163840_t1_p2,,,1455695630.0,ns,18
argon2id,verify,m163840_t1_p2,,,1617851480.0,ns,20
