group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m458752_t3_p1,,,987445141.0,ns,1
argon2id,verify,m458752_t3_p1,,,995361625.0,ns,1
argon2id,verify,m458752_t3_p1,,,983341228.0,ns,1
argon2id,verify,m458752_t3_p1,,,997457292.0,ns,1
argon2id,verify,m458752_t3_p1,,,1002702443.0,ns,1
argon2id,verify,m458752_t3_p1,,,1003096997.0,ns,1
argon2id,verify,m458752_t3_p1,,,1003346167.0,ns,1
argon2id,verify,m458752_t3_p1,,,1023812544.0,ns,1
argon2id,verify,m458752_t3_p1,,,1017319085.0,ns,1
argon2id,verify,m458752_t3_p1,,,985331400.0,ns,1
