group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m884736_t1_p2,,,987397260.0,ns,2
argon2id,hash,m884736_t1_p2,,,981000321.0,ns,2
argon2id,hash,m884736_t1_p2,,,989084897.0,ns,2
argon2id,hash,m884736_t1_p2,,,988022360.0,ns,2
argon2id,hash,m884736_t1_p2,,,980352700.0,ns,2
argon2id,hash,m884736_t1_p2,,,980589167.0,ns,2
argon2id,hash,m884736_t1_p2,,,980760953.0,ns,2
argon2id,hash,m884736_t1_p2,,,992953802.0,ns,2
argon2id,hash,m884736_t1_p2,,,982117194.0,ns,2
argon2id,hash,m884736_t1_p2,,,987057542.0,ns,2
