group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m16384_t3_p8,,,100392107.0,ns,8
argon2id,hash,m16384_t3_p8,,,201461776.0,ns,16
argon2id,hash,m16384_t3_p8,,,302558003.0,ns,24
argon2id,hash,m16384_t3_p8,,,403623061.0,ns,32
argon2id,hash,m16384_t3_p8,,,504165984.0,ns,40
argon2id,hash,m16384_t3_p8,,,602237797.0,ns,48
argon2id,hash,m16384_t3_p8,,,704316608.0,ns,56
argon2id,hash,m16384_t3_p8,,,808089213.0,ns,64
argon2id,hash,m16384_t3_p8,,,905119247.0,ns,72
argon2id,hash,m16384_t3_p8,,,1004188793.0,ns,80
