group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m884736_t2_p1,,,893400424.0,ns,1
argon2id,verify,m884736_t2_p1,,,860590956.0,ns,1
argon2id,verify,m884736_t2_p1,,,858853326.0,ns,1
argon2id,verify,m884736_t2_p1,,,869673832.0,ns,1
argon2id,verify,m884736_t2_p1,,,877388499.0,ns,1
argon2id,verify,m884736_t2_p1,,,873802093.0,ns,1
argon2id,verify,m884736_t2_p1,,,866518285.0,ns,1
argon2id,verify,m884736_t2_p1,,,864130000.0,ns,1
argon2id,verify,m884736_t2_p1,,,869926779.0,ns,1
argon2id,verify,m884736_t2_p1,,,868848262.0,ns,1
