group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m278528_t2_p1,,,747875432.0,ns,3
argon2id,verify,m278528_t2_p1,,,745916827.0,ns,3
argon2id,verify,m278528_t2_p1,,,745857745.0,ns,3
argon2id,verify,m278528_t2_p1,,,747480767.0,ns,3
argon2id,verify,m278528_t2_p1,,,746388941.0,ns,3
argon2id,verify,m278528_t2_p1,,,747288424.0,ns,3
argon2id,verify,m278528_t2_p1,,,745795664.0,ns,3
argon2id,verify,m278528_t2_p1,,,746938393.0,ns,3
argon2id,verify,m278528_t2_p1,,,745677210.0,ns,3
argon2id,verify,m278528_t2_p1,,,748815043.0,ns,3
