group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m753664_t2_p8,,,707446610.0,ns,1
argon2id,verify,m753664_t2_p8,,,710970101.0,ns,1
argon2id,verify,m753664_t2_p8,,,705803220.0,ns,1
argon2id,verify,m753664_t2_p8,,,707928784.0,ns,1
argon2id,verify,m753664_t2_p8,,,713139015.0,ns,1
argon2id,verify,m753664_t2_p8,,,707786113.0,ns,1
argon2id,verify,m753664_t2_p8,,,713714455.0,ns,1
argon2id,verify,m753664_t2_p8,,,715477346.0,ns,1
argon2id,verify,m753664_t2_p8,,,714076092.0,ns,1
argon2id,verify,m753664_t2_p8,,,713337324.0,ns,1
