group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m344064_t1_p4,,,174378516.0,ns,1
argon2id,hash,m344064_t1_p4,,,348093845.0,ns,2
argon2id,hash,m344064_t1_p4,,,523807742.0,ns,3
argon2id,hash,m344064_t1_p4,,,700229079.0,ns,4
argon2id,hash,m344064_t1_p4,,,873036050.0,ns,5
argon2id,hash,m344064_t1_p4,,,1046933301.0,ns,6
argon2id,hash,m344064_t1_p4,,,1218468392.0,ns,7
argon2id,hash,m344064_t1_p4,,,1395448110.0,ns,8
argon2id,hash,m344064_t1_p4,,,1571389965.0,ns,9
argon2id,hash,m344064_t1_p4,,,1746132077.0,ns,10
