group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m212992_t1_p8,,,102591415.0,ns,1
argon2id,hash,m212992_t1_p8,,,205598243.0,ns,2
argon2id,hash,m212992_t1_p8,,,310407723.0,ns,3
argon2id,hash,m212992_t1_p8,,,408618121.0,ns,4
argon2id,hash,m212992_t1_p8,,,516652991.0,ns,5
argon2id,hash,m212992_t1_p8,,,620597619.0,ns,6
argon2id,hash,m212992_t1_p8,,,725605546.0,ns,7
argon2id,hash,m212992_t1_p8,,,828762291.0,ns,8
argon2id,hash,m212992_t1_p8,,,932293735.0,ns,9
argon2id,hash,m212992_t1_p8,,,1044273069.0,ns,10
