group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m114688_t1_p16,,,109259811.0,ns,2
argon2id,verify,m114688_t1_p16,,,234863583.0,ns,4
argon2id,verify,m114688_t1_p16,,,325710623.0,ns,6
argon2id,verify,m114688_t1_p16,,,434859517.0,ns,8
argon2id,verify,m114688_t1_p16,,,542930157.0,ns,10
argon2id,verify,m114688_t1_p16,,,651405999.0,ns,12
argon2id,verify,m114688_t1_p16,,,761044219.0,ns,14
argon2id,verify,m114688_t1_p16,,,870350668.0,ns,16
argon2id,verify,m114688_t1_p16,,,981381724.0,ns,18
argon2id,verify,m114688_t1_p16,,,1088389239.0,ns,20
