group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m606208_t3_p16,,,818406586.0,ns,1
argon2id,hash,m606208_t3_p16,,,814573269.0,ns,1
argon2id,hash,m606208_t3_p16,,,819400533.0,ns,1
argon2id,hash,m606208_t3_p16,,,816117162.0,ns,1
argon2id,hash,m606208_t3_p16,,,813456604.0,ns,1
argon2id,hash,m606208_t3_p16,,,806834983.0,ns,1
argon2id,hash,m606208_t3_p16,,,809319602.0,ns,1
argon2id,hash,m606208_t3_p16,,,819399667.0,ns,1
argon2id,hash,m606208_t3_p16,,,816879304.0,ns,1
argon2id,hash,m606208_t3_p16,,,814936790.0,ns,1
