group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m16384_t2_p1,,,97838634.0,ns,12
argon2id,hash,m16384_t2_p1,,,196767060.0,ns,24
argon2id,hash,m16384_t2_p1,,,297103963.0,ns,36
argon2id,hash,m16384_t2_p1,,,392601975.0,ns,48
argon2id,hash,m16384_t2_p1,,,490505062.0,ns,60
argon2id,hash,m16384_t2_p1,,,589536993.0,ns,72
argon2id,hash,m16384_t2_p1,,,687563513.0,ns,84
argon2id,hash,m16384_t2_p1,,,792405640.0,ns,96
argon2id,hash,m16384_t2_p1,,,882008254.0,ns,108
argon2id,hash,m16384_t2_p1,,,984554824.0,ns,120
