group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m1015808_t1_p4,,,537324298.0,ns,1
argon2id,verify,m1015808_t1_p4,,,537669968.0,ns,1
argon2id,verify,m1015808_t1_p4,,,538282908.0,ns,1
argon2id,verify,m1015808_t1_p4,,,539090596.0,ns,1
argon2id,verify,m1015808_t1_p4,,,538255116.0,ns,1
argon2id,verify,m1015808_t1_p4,,,538463859.0,ns,1
argon2id,verify,m1015808_t1_p4,,,538086840.0,ns,1
argon2id,verify,m1015808_t1_p4,,,541070584.0,ns,1
argon2id,verify,m1015808_t1_p4,,,538197980.0,ns,1
argon2id,verify,m1015808_t1_p4,,,539975096.0,ns,1
