group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m770048_t1_p8,,,827592251.0,ns,2
argon2id,hash,m770048_t1_p8,,,827268502.0,ns,2
argon2id,hash,m770048_t1_p8,,,827980529.0,ns,2
argon2id,hash,m770048_t1_p8,,,833402446.0,ns,2
argon2id,hash,m770048_t1_p8,,,832913066.0,ns,2
argon2id,hash,m770048_t1_p8,,,829945339.0,ns,2
argon2id,hash,m770048_t1_p8,,,828333810.0,ns,2
argon2id,hash,m770048_t1_p8,,,830995611.0,ns,2
argon2id,hash,m770048_t1_p8,,,831082243.0,ns,2
argon2id,hash,m770048_t1_p8,,,828655452.0,ns,2
