group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m344064_t1_p8,,,173872567.0,ns,1
argon2id,verify,m344064_t1_p8,,,345332729.0,ns,2
argon2id,verify,m344064_t1_p8,,,519197140.0,ns,3
argon2id,verify,m344064_t1_p8,,,693978607.0,ns,4
argon2id,verify,m344064_t1_p8,,,861445640.0,ns,5
argon2id,verify,m344064_t1_p8,,,1036159339.0,ns,6
argon2id,verify,m344064_t1_p8,,,1210977696.0,ns,7
argon2id,verify,m344064_t1_p8,,,1385297485.0,ns,8
argon2id,verify,m344064_t1_p8,,,1560236769.0,ns,9
argon2id,verify,m344064_t1_p8,,,1734286280.0,ns,10
