group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m606208_t2_p2,,,596988058.0,ns,1
argon2id,verify,m606208_t2_p2,,,591347620.0,ns,1
argon2id,verify,m606208_t2_p2,,,594013624.0,ns,1
argon2id,verify,m606208_t2_p2,,,598631721.0,ns,1
argon2id,verify,m606208_t2_p2,,,592883929.0,ns,1
argon2id,verify,m606208_t2_p2,,,596031132.0,ns,1
argon2id,verify,m606208_t2_p2,,,595894012.0,ns,1
argon2id,verify,m606208_t2_p2,,,599526968.0,ns,1
argon2id,verify,m606208_t2_p2,,,597221480.0,ns,1
argon2id,verify,m606208_t2_p2,,,600169756.0,ns,1
