group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m851968_t2_p4,,,811588286.0,ns,1
argon2id,hash,m851968_t2_p4,,,811703223.0,ns,1
argon2id,hash,m851968_t2_p4,,,811418950.0,ns,1
argon2id,hash,m851968_t2_p4,,,813612125.0,ns,1
argon2id,hash,m851968_t2_p4,,,813877103.0,ns,1
argon2id,hash,m851968_t2_p4,,,812558822.0,ns,1
argon2id,hash,m851968_t2_p4,,,813682781.0,ns,1
argon2id,hash,m851968_t2_p4,,,812040323.0,ns,1
argon2id,hash,m851968_t2_p4,,,813429729.0,ns,1
argon2id,hash,m851968_t2_p4,,,813075577.0,ns,1
