group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m458752_t3_p8,,,1170444207.0,ns,1
argon2id,verify,m458752_t3_p8,,,1188353450.0,ns,1
argon2id,verify,m458752_t3_p8,,,1186732772.0,ns,1
argon2id,verify,m458752_t3_p8,,,1215727354.0,ns,1
argon2id,verify,m458752_t3_p8,,,1191400898.0,ns,1
argon2id,verify,m458752_t3_p8,,,1163280523.0,ns,1
argon2id,verify,m458752_t3_p8,,,1172016677.0,ns,1
argon2id,verify,m458752_t3_p8,,,1185612387.0,ns,1
argon2id,verify,m458752_t3_p8,,,1179530991.0,ns,1
argon2id,verify,m458752_t3_p8,,,1164321519.0,ns,1
