group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m491520_t3_p1,,,725530755.0,ns,1
argon2id,hash,m491520_t3_p1,,,732249297.0,ns,1
argon2id,hash,m491520_t3_p1,,,729706315.0,ns,1
argon2id,hash,m491520_t3_p1,,,726381423.0,ns,1
argon2id,hash,m491520_t3_p1,,,725446369.0,ns,1
argon2id,hash,m491520_t3_p1,,,715310123.0,ns,1
argon2id,hash,m491520_t3_p1,,,726330038.0,ns,1
argon2id,hash,m491520_t3_p1,,,686008482.0,ns,1
argon2id,hash,m491520_t3_p1,,,677358977.0,ns,1
argon2id,hash,m491520_t3_p1,,,923183505.0,ns,1
