group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m196608_t3_p8,,,731406311.0,ns,3
argon2id,hash,m196608_t3_p8,,,737048114.0,ns,3
argon2id,hash,m196608_t3_p8,,,734877592.0,ns,3
argon2id,hash,m196608_t3_p8,,,737907204.0,ns,3
argon2id,hash,m196608_t3_p8,,,739899420.0,ns,3
argon2id,hash,m196608_t3_p8,,,736161248.0,ns,3
argon2id,hash,m196608_t3_p8,,,745312053.0,ns,3
argon2id,hash,m196608_t3_p8,,,733269395.0,ns,3
argon2id,hash,m196608_t3_p8,,,733045119.0,ns,3
argon2id,hash,m196608_t3_p8,,,732884470.0,ns,3
