group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m901120_t1_p2,,,997664695.0,ns,2
argon2id,verify,m901120_t1_p2,,,1000271412.0,ns,2
argon2id,verify,m901120_t1_p2,,,998940098.0,ns,2
argon2id,verify,m901120_t1_p2,,,986410820.0,ns,2
argon2id,verify,m901120_t1_p2,,,989081010.0,ns,2
argon2id,verify,m901120_t1_p2,,,987448939.0,ns,2
argon2id,verify,m901120_t1_p2,,,1000816920.0,ns,2
argon2id,verify,m901120_t1_p2,,,996797667.0,ns,2
argon2id,verify,m901120_t1_p2,,,993468143.0,ns,2
argon2id,verify,m901120_t1_p2,,,994550552.0,ns,2
