group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m573440_t1_p16,,,621230795.0,ns,2
argon2id,hash,m573440_t1_p16,,,633707788.0,ns,2
argon2id,hash,m573440_t1_p16,,,614531896.0,ns,2
argon2id,hash,m573440_t1_p16,,,626346800.0,ns,2
argon2id,hash,m573440_t1_p16,,,613076680.0,ns,2
argon2id,hash,m573440_t1_p16,,,613465580.0,ns,2
argon2id,hash,m573440_t1_p16,,,616688515.0,ns,2
argon2id,hash,m573440_t1_p16,,,617441451.0,ns,2
argon2id,hash,m573440_t1_p16,,,617104925.0,ns,2
argon2id,hash,m573440_t1_p16,,,618320445.0,ns,2
