group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m606208_t1_p2,,,679240053.0,ns,2
argon2id,hash,m606208_t1_p2,,,686777801.0,ns,2
argon2id,hash,m606208_t1_p2,,,683010378.0,ns,2
argon2id,hash,m606208_t1_p2,,,672408402.0,ns,2
argon2id,hash,m606208_t1_p2,,,672299234.0,ns,2
argon2id,hash,m606208_t1_p2,,,681913217.0,ns,2
argon2id,hash,m606208_t1_p2,,,687703536.0,ns,2
argon2id,hash,m606208_t1_p2,,,684354155.0,ns,2
argon2id,hash,m606208_t1_p2,,,684689312.0,ns,2
argon2id,hash,m606208_t1_p2,,,685383849.0,ns,2
