group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m1032192_t2_p4,,,988030320.0,ns,1
argon2id,hash,m1032192_t2_p4,,,982662131.0,ns,1
argon2id,hash,m1032192_t2_p4,,,983509427.0,ns,1
argon2id,hash,m1032192_t2_p4,,,981307285.0,ns,1
argon2id,hash,m1032192_t2_p4,,,982941483.0,ns,1
argon2id,hash,m1032192_t2_p4,,,1001142040.0,ns,1
argon2id,hash,m1032192_t2_p4,,,981727471.0,ns,1
argon2id,hash,m1032192_t2_p4,,,984109158.0,ns,1
argon2id,hash,m1032192_t2_p4,,,982006412.0,ns,1
argon2id,hash,m1032192_t2_p4,,,982160139.0,ns,1
