group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m851968_t2_p1,,,844642253.0,ns,1
argon2id,verify,m851968_t2_p1,,,844713639.0,ns,1
argon2id,verify,m851968_t2_p1,,,844497464.0,ns,1
argon2id,verify,m851968_t2_p1,,,845214340.0,ns,1
argon2id,verify,m851968_t2_p1,,,844886407.0,ns,1
argon2id,verify,m851968_t2_p1,,,849948630.0,ns,1
argon2id,verify,m851968_t2_p1,,,842321461.0,ns,1
argon2id,verify,m851968_t2_p1,,,841239063.0,ns,1
argon2id,verify,m851968_t2_p1,,,839910924.0,ns,1
argon2id,verify,m851968_t2_p1,,,842674117.0,ns,1
