group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m966656_t3_p16,,,1300792008.0,ns,1
argon2id,hash,m966656_t3_p16,,,1299671634.0,ns,1
argon2id,hash,m966656_t3_p16,,,1301430908.0,ns,1
argon2id,hash,m966656_t3_p16,,,1300508836.0,ns,1
argon2id,hash,m966656_t3_p16,,,1303429781.0,ns,1
argon2id,hash,m966656_t3_p16,,,1300517671.0,ns,1
argon2id,hash,m966656_t3_p16,,,1299868612.0,ns,1
argon2id,hash,m966656_t3_p16,,,1300241533.0,ns,1
argon2id,hash,m966656_t3_p16,,,1304334027.0,ns,1
argon2id,hash,m966656_t3_p16,,,1299658115.0,ns,1
