group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m507904_t1_p16,,,541311427.0,ns,2
argon2id,hash,m507904_t1_p16,,,540052614.0,ns,2
argon2id,hash,m507904_t1_p16,,,543835535.0,ns,2
argon2id,hash,m507904_t1_p16,,,542401864.0,ns,2
argon2id,hash,m507904_t1_p16,,,542863261.0,ns,2
argon2id,hash,m507904_t1_p16,,,541499259.0,ns,2
argon2id,hash,m507904_t1_p16,,,540059658.0,ns,2
argon2id,hash,m507904_t1_p16,,,541013849.0,ns,2
argon2id,hash,m507904_t1_p16,,,541415612.0,ns,2
argon2id,hash,m507904_t1_p16,,,541242388.0,ns,2
