group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m851968_t1_p4,,,909273460.0,ns,2
argon2id,verify,m851968_t1_p4,,,914972287.0,ns,2
argon2id,verify,m851968_t1_p4,,,920626049.0,ns,2
argon2id,verify,m851968_t1_p4,,,921092485.0,ns,2
argon2id,verify,m851968_t1_p4,,,921653861.0,ns,2
argon2id,verify,m851968_t1_p4,,,919337689.0,ns,2
argon2id,verify,m851968_t1_p4,,,919334946.0,ns,2
argon2id,verify,m851968_t1_p4,,,928303303.0,ns,2
argon2id,verify,m851968_t1_p4,,,921248349.0,ns,2
argon2id,verify,m851968_t1_p4,,,922372298.0,ns,2
