group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m868352_t1_p16,,,917195000.0,ns,2
argon2id,hash,m868352_t1_p16,,,912598411.0,ns,2
argon2id,hash,m868352_t1_p16,,,928978283.0,ns,2
argon2id,hash,m868352_t1_p16,,,920661765.0,ns,2
argon2id,hash,m868352_t1_p16,,,917872395.0,ns,2
argon2id,hash,m868352_t1_p16,,,910142408.0,ns,2
argon2id,hash,m868352_t1_p16,,,915681447.0,ns,2
argon2id,hash,m868352_t1_p16,,,911376083.0,ns,2
argon2id,hash,m868352_t1_p16,,,915591781.0,ns,2
argon2id,hash,m868352_t1_p16,,,921339893.0,ns,2
