group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m966656_t1_p2,,,526608399.0,ns,1
argon2id,hash,m966656_t1_p2,,,530903645.0,ns,1
argon2id,hash,m966656_t1_p2,,,521941944.0,ns,1
argon2id,hash,m966656_t1_p2,,,525004295.0,ns,1
argon2id,hash,m966656_t1_p2,,,531533960.0,ns,1
argon2id,hash,m966656_t1_p2,,,529020628.0,ns,1
argon2id,hash,m966656_t1_p2,,,528053512.0,ns,1
argon2id,hash,m966656_t1_p2,,,526290982.0,ns,1
argon2id,hash,m966656_t1_p2,,,527610620.0,ns,1
argon2id,hash,m966656_t1_p2,,,524872337.0,ns,1
