group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m835584_t3_p8,,,1126905581.0,ns,1
argon2id,verify,m835584_t3_p8,,,1129269417.0,ns,1
argon2id,verify,m835584_t3_p8,,,1132464229.0,ns,1
argon2id,verify,m835584_t3_p8,,,1129750488.0,ns,1
argon2id,verify,m835584_t3_p8,,,1129777041.0,ns,1
argon2id,verify,m835584_t3_p8,,,1130340181.0,ns,1
argon2id,verify,m835584_t3_p8,,,1129091846.0,ns,1
argon2id,verify,m835584_t3_p8,,,1131362055.0,ns,1
argon2id,verify,m835584_t3_p8,,,1130072331.0,ns,1
argon2id,verify,m835584_t3_p8,,,1129709606.0,ns,1
