group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m98304_t2_p4,,,165533247.0,ns,2
argon2id,verify,m98304_t2_p4,,,333196480.0,ns,4
argon2id,verify,m98304_t2_p4,,,498504365.0,ns,6
argon2id,verify,m98304_t2_p4,,,667515726.0,ns,8
argon2id,verify,m98304_t2_p4,,,833256072.0,ns,10
argon2id,verify,m98304_t2_p4,,,997852543.0,ns,12
argon2id,verify,m98304_t2_p4,,,1163422469.0,ns,14
argon2id,verify,m98304_t2_p4,,,1329126568.0,ns,16
argon2id,verify,m98304_t2_p4,,,1498716875.0,ns,18
argon2id,verify,m98304_t2_p4,,,1668553907.0,ns,20
