group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m245760_t2_p2,,,654116253.0,ns,3
argon2id,hash,m245760_t2_p2,,,655756531.0,ns,3
argon2id,hash,m245760_t2_p2,,,656514946.0,ns,3
argon2id,hash,m245760_t2_p2,,,661717135.0,ns,3
argon2id,hash,m245760_t2_p2,,,657060570.0,ns,3
argon2id,hash,m245760_t2_p2,,,655380972.0,ns,3
argon2id,hash,m245760_t2_p2,,,659863206.0,ns,3
argon2id,hash,m245760_t2_p2,,,657423054.0,ns,3
argon2id,hash,m245760_t2_p2,,,655844147.0,ns,3
argon2id,hash,m245760_t2_p2,,,656166954.0,ns,3
