group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m901120_t2_p4,,,856656413.0,ns,1
argon2id,hash,m901120_t2_p4,,,858863211.0,ns,1
argon2id,hash,m901120_t2_p4,,,863843282.0,ns,1
argon2id,hash,m901120_t2_p4,,,867206783.0,ns,1
argon2id,hash,m901120_t2_p4,,,850886324.0,ns,1
argon2id,hash,m901120_t2_p4,,,858461266.0,ns,1
argon2id,hash,m901120_t2_p4,,,861464731.0,ns,1
argon2id,hash,m901120_t2_p4,,,857583787.0,ns,1
argon2id,hash,m901120_t2_p4,,,852208983.0,ns,1
argon2id,hash,m901120_t2_p4,,,872322819.0,ns,1
